Her sister made not the smallest objection, and the pianoforte was opened ; and Darcy, after a few moments’ recollection, was not sorry for it.	He began to feel the danger oi paying Elizabeth too much attention.
To Mr, Darcy it was welcome intelligence — Elizabeth had been at Netherfield long enough.	She attracted him more than he liked — and Miss Bingley was uncivil to her^ and more teas- ing than usual to himself.
bass and human nature ; and had some new extracts to admire, and some new observations of threadbare morality to listen to.	Catherine and Lydia had information for them of a different sort.
” Whom do you mean, my dear ?	I know of nobody that is coming, I am sure, unless Charlotte Lucas should happen to call in — and I hope wy dinners are good enough for her.
I know of nobody that is coming, I am sure, unless Charlotte Lucas should happen to call in — and I hope wy dinners are good enough for her.	I do not believe she often sees such at home.”
Mrs. Bennet’s eyes sparkled. — " A gentleman and a stran- ger !	It is Mr. Bingley, I am sure.
It is Mr. Bingley, I am sure.	Why, Jane — yoir never dropped a word of this ; you sly thing !
Why, Jane — yoir never dropped a word of this ; you sly thing !	Well, I am sure I shall be extremely glad to see Mr. Bingley. — But — good Lord how unlucky ! there is not a bit of fish to be got to-day.
Well, I am sure I shall be extremely glad to see Mr. Bingley. — But — good Lord how unlucky ! there is not a bit of fish to be got to-day.	Lydia, my love, ring the bell — I must speak to Hill this moment.”
" Oh ! my dear,” cried his wife, " I cannot bear to hear that mentioned.	Pray do not talk of that odious man.
Pray do not talk of that odious man.	I do think it
"No, that I am sure I shall not; and I think it was very impertinent of him to write to you at all, and veiy hypocritical.	I hate such false friends.
I hate such false friends.	Why could not he keep on quarreling with you, as his father did before him ? ”
"No, my dear; I think not.	I have great hopes of finding lo him quite the reverse.
I have great hopes of finding lo him quite the reverse.	There is a mixture of servility and selfimportance in his letter, which promises well.
There is a mixture of servility and selfimportance in his letter, which promises well.	I am impatient to see him.”
" In point of composition,” said Mary, " his letter does not seem defective.	The idea of the olive branch perhaps is not wholly new, yet I think it is well expressed.”
He was a tall, heavy-looking young man of five-and-twenty.	His air was grave and stately, and his manners were very formal.
doubt her seeing them all in due time well disposed of in marriage.	This gallantry was not much to the taste of some of his hearers ; but Mrs. Bennet, who quarreled with no compliments, answered most readily.
"You are very kind, I am sure; and I wish with all my heart it may prove so, for else they will be destitute enough.	Things are settled so oddly.”
"Ah! sir, I do indeed.	It is a grievous affair to my poor girls, you must confess.
It is a grievous affair to my poor girls, you must confess.	Not that I mean to find fault with you^ for such things I know are all chance in this world.
Not that I mean to find fault with you^ for such things I know are all chance in this world.	There is no knowing how estates will go when once they come to be entailed.”
But I can assure the young ladies that I come prepared to admire them.	At present I will not say more ; but, perhaps, when we are better acquainted — ”
He was interrupted by a summons to dinner; and the girls smiled on each other.	They were not the only objects of Mr. Collins’s admiration.
He begged pardon for having displeased her.	In a softened tone she declared herself not at all offended ; but he continued to apologize for about a quarter of an hour.
Lady Catherine de Bourgh’s attention to his wishes, and consideration for his comfort, appeared very remarkable.	Mr. Bennet could not have chosen better.
Mr. Bennet could not have chosen better.	Mr. Collins was eloquent in her praise.
That is all very proper and civil, I am sure,” said Mrs. Bennet, " and I 'daresay she is a very agreeable woman.	It is a pity that great ladies in general are not more like her.
It is a pity that great ladies in general are not more like her.	Does she live near you, sir ? ”
