Oh okay, thank you.	No problem.
Oh please, you need to cook tonight.	So you're telling me that you want me to make dinner?
Oh really what ’ s happening?	Well there is an important meeting with a new client.
Oh really, what kind of fruit do you like?	I tend to only eat grapes and apples.
Oh really? Did you find any bargains?	I did! I found this lovely teapot. It was the best one I saw in the shops.
Oh really? I didn't know that.	Are you serious?
Oh really? Is he all right?	Not so good, though his nephew took him to hospital in time.
Oh really? What did you do?	We watched lots of television and films.
Oh really? When is it going to start?	Next month. I think. Are you going to sign up?
Oh really? Who was the instructor? There are like 4 different instructors to choose from.	I had Professor Mahoney.
Oh right... How about Sunday?	Ah, I ’ m going to the pub to watch the football.
Oh shame! I have a class tomorrow.	Well, then join us some other time.
Oh that ’ s a lovely necklace.	Thank you. My husband gave it to me.
Oh this is the new little EEE notebook from Asks. How much did you pay?	It was only 345 pounds.
Oh well, do you know if the Susan Li is available?	One moment and I'll check.
Oh where was that?	I was running around the track at my college and there she was walking around the same track.
Oh wow. How was it?	Oh. It was great. I love Ma Lin. He ’ s my favourite table tennis player. Have you seen anything yet?
Oh yeah! I'm a great rapper. And I know all the Vanilla Ice lyrics by heart.	Excellent. I'll start practicing my dance moves.
Oh yeah, I remember Jake. That would be fine.	Would you like some help with the food?
Oh yeah. Here, I will just trade with him.	Here are your pancakes, madam.
Oh yeah. I heard about that too. Let's go check it out.	Do you know what time it starts?
Oh yeah. It loses only a few seconds in the whole month.	Thanks a lot.
Oh yeah?	It was one of the best times in my life. It was tough, but I made it. I became a college graduate.
Oh yeah? What do you need to go shopping for?	I want to find a new bedroom set.
Oh yes! Sorry! Then we drive to the M11 motorway.	How far is that?
Oh yes, I loved it. Wasn't the scene with the judge great?	Ha, yes, brilliant!
Oh yes, I ’ Ve been to Britain many times. I go there on business.	Really? How often do you go there?
Oh yes, I've heard of that one. Everyone I've spoken with says that it is great!	Would you like to go there then?
Oh yes, how's she getting on?	OK, I suppose, but she's had a rough time in the last few years, She got divorced.
Oh yes, you are right. Very important organs indeed.	So what do these organs do, teacher?
Oh yes-five days a week. You have to visit customers all over the territory.	But how will I get to know the products?
Oh yes. Like this, for example. Have you ever eaten jellyfish before?	No, I haven ’ t. I have never eaten jellyfish before.
Oh you look awful! What ’ s the matter?	Oh! I feel really under the weather. I ’ Ve got a sore throat and a bad cough.
Oh you ’ re exaggerating. I ’ m never really good at making hairdo.	You did it yourself? Wow, you are good!
Oh you ’ re so kind!	Get in.
Oh!	What fools we were!
Oh! Ha-ha! That's not what I mean when I said'go Dutch'!	Huh? What were you talking about, then?
Oh! Hey, look, that's the same shirt Britney wore in her concert.	Exactly! Oh, my god! I love Britney! I'm going to get it.
Oh! How about we hang it over here where everyone can see it?	I guess you see the value in it, too.
Oh! How could I forget such an important holiday?	You also need to choose a gift for your father, right?
Oh! I feel really under the weather. I ’ Ve got a sore throat and a bad cough.	Oh dear. Maybe you ’ Ve caught a cold.
Oh! I hate rainy days!	Me, too. I'm always in low spirits when it rains. Are you going out tomorrow?
Oh! I hit it.	Well done!
Oh! I just drop in on him for a chat.	Please come in for a cup of coffee.
Oh! I just want to drop in on him for a chat.	Please come in, Mr.Jackson.
Oh! I'm sorry, but I wish you could stay.	Thank you for a very enjoyable evening and your hospitality.
Oh! I've just come back from Canada and I've brought a parcel from her parents	Please come in
Oh! Is it too hot? I'm sorry.	Let's blow on it.
Oh! It's perfect. I think I'll take it. Would you wrap it, please?	OK. Wait for a moment, please.
Oh! My mouth is on fire!	I feel so good. That warm hot pot certainly hits the spot on winter nights.
Oh! Ouch! That must've hurt!	How embarrassing!
Oh! Thank you! It's very kind of you.	We hope you could visit our company again.
Oh! That's much hetter than I did.	Can you tell me how to improve myself?
Oh! The view is great! Mountains, fresh air! Stars?	This balcony is perfect for barbecuing.
Oh! What a beautiful dress! It fits you so well.You look so charming in the dress.	Thank you for saying so.
Oh! You're engaged! What a beautiful engagement ring! Who to?	Of course Mike. Who else? We fell in love at first sight.
Oh!! My car isn't working. I'm waiting for a tow-truck.	Do you have a ride home?
Oh!!! I have a horrible toothache.	I strongly urge you to change your diet.You shouldn't eat too many desserts.
Oh, Amy. I am the luckiest guy in the world.	Why?
Oh, Are there other means?	Technical barriers are set for imported goods.
Oh, Can you hear me OK? I said, come to the second floor.	Oh, OK. What are you doing there?
Oh, Candida Fawcett.	Oh, yes. Arm, well, what exactly is it that interests you about the job?
Oh, Candida Fawcett.	Oh, yes.Erm, well, what exactly is it that interests you about the job?
Oh, Cindy did mention you before. You're Alexander Newman.	Just call me Alex. Alex and Alexander are the same thing.
Oh, Dad, look at the sign, please!	Oh, my god! We get off at the wrong stop. I'm so sorry, honey.
Oh, Dad. Do I have to get up right now?	Yes, or you'll be late.
Oh, Diane and I went for a drive in the country on Saturday.	That sounds nice. Where did you go?
Oh, French dressing.	Sorry, it's not available now. Anything else?
Oh, French dressing.	Sorry, it's not available now.Anything else?
Oh, God. I just forget it.	I thought you had trouble with Clive!
Oh, God. I just forgot it. I should have brought roses for my girlfriend.	It's not too late. Go to buy some now.
Oh, Henry, I haven't seen you for ages. Come in. Let me take your coat. How are you getting along?	Very well, thank you.
Oh, Hi Tom, how have you been?	Just fine. I see. Aren ’ t you busying tomorrow evening?
Oh, How annoying!	The time of departure will be announced as soon as possible.
Oh, I agree. We both work hard and a little beauty treatment can relieve stress.	Maybe we should try a thai massage too.
Oh, I am from London as well.	Where in London do you live?
Oh, I am not sure I even want to look at this house!	It is a bit of a fixer-upper. Let ’ s take a look inside.
Oh, I am so sorry!	That's OK. I will eat my eggs and bacon, and you can take my pancakes back.
Oh, I am so sorry.	That'ok. That's happens all the time.
Oh, I am sorry, I thought you were not.	Why don't we stop and have a rest here?
Oh, I am very sorry, Hans. Thank you for waiting for me. You must have been here a long time already.	It ’ s all right.
Oh, I can't believe it.He looks very young.	He took the picture when he was only 21 years old.
Oh, I didn't know that.	Sure. Here is the code number, with information on how to use it.
Oh, I didn't think of that.	That's where it'll be.
Oh, I don ’ t care about that.	Everybody is buying them.
Oh, I don't care about that.	Everybody is buying them.
Oh, I don't know. It'd take me a long time to go round the world.	It doesn't sound very exciting.
Oh, I don't know. Of course, gasoline costs a lot these days.	But what about parking? You can't park on the street, can you?
Oh, I don't know.Of course, gasoline costs a lot these days.	But what about parking? You can't park on the street, can you?
Oh, I don't like that Restaurant. I don't want to go there.	How about the Korean restaurant next to it?
Oh, I don't want to trouble you.	It's fine. I was heading there anyway.
Oh, I feel ok but I ’ m still very tired.	It's probably jet lag.
Oh, I feel really tired and sweat a lot.	But it will help you keep fit.
Oh, I forget. Sorry.	I went to Harvard University.
Oh, I forget. Who ’ s invited?	We ’ Ve invited all our sophomore friends from school.
Oh, I forget.Sorry.	I went to Harvard University.
Oh, I forgot about it. I'll get it.	Be quick, please. Our teacher and classmates will come soon.
Oh, I forgot to bring it. It is in my hotel room.	Sorry, sir. We can't cash the checks for you without your passport.
Oh, I forgot.	Get on the phone right now. It might not be too late.
Oh, I guess I'm a little confused.	We are all the same the first time we travel overseas. You guys have a nice trip.
Oh, I have an elder sister. She is married.. Her husband is a businessman.	Do they live with you and your parents?
Oh, I have been with my uncle for a week.	What ’ s he doing?
Oh, I have to check. Do you need anything else?	Yes, Five one dollar stamps, please.
Oh, I just noticed that I accidentally brought you your friend's breakfast.	I can just trade with him, thank you.
Oh, I just wanted to see if you wanted to hang out tomorrow.	Sure, what did you want to do?
Oh, I know exactly where that is.	Do you think you can tell me where it is?
Oh, I know that place. It ’ s only two minutes drive.	You have to call the office first.
Oh, I know what you mean. I'm addicted to that game.	My roommate always wants to play it. But I told her to buy her own game.
Oh, I know. I will try my best.	I believe you can do a good job.
Oh, I know. Thank you. Professor wang.	Do not mention it.
Oh, I know. When is it?	December 1st.
Oh, I like it very much. How much does it cost?	350 yuan.
Oh, I like red wood. How much do you charge for it?	300 dollars.
Oh, I love you too!	Come on. Put the gun down.
Oh, I loved it. I only visited a couple of cities, you know. But I had a great time.	Well, tell me. What are they like?
Oh, I make a phone call once a month.	It's very expensive, right?
Oh, I must be going now; it was nice talking with you.	Check, please.
Oh, I must have been sitting in the same position too long. My legs have fallen asleep.	Shift it a little before you get up.
Oh, I see him now. Wait! That's...	Yes, it's Mel Gibson.
Oh, I see it now. Thanks.	No problem.
Oh, I see it. Do you have multi-vitamins?	Yes, right over here.
Oh, I see it. Thanks for your help.	No problem.
Oh, I see them. Beautiful weather should be shared by all the people.	Ah, you changed so fast.
Oh, I see what you mean!	The carpeting and paint are all new, as well as the window treatments.
Oh, I see, but what's it used for?	A lot of things!
Oh, I see, by the way, my name's Mary.	Nice to meet you, I'm jim taylor.
Oh, I see, that's the size of 12 x 18cm. How many prints do you want to have?	One is OK. How much does it cost?
Oh, I see.	Actually Harvard was first named'New College', without a formal name.
Oh, I see.	All right. I ’ m glad I could clarify things for you.
Oh, I see.	Can you change that for me?
Oh, I see.	Come on, dear. I know you mustn ’ t forget it.
Oh, I see.	Here we are, Miss.
Oh, I see.	How about you, Daniel?
Oh, I see.	Well, I enjoy the popcorn and being with you.You're more important than the movie.
Oh, I see.	Yeah, just fill out this form and choose a password. The computer will do the rest.
Oh, I see. By the way, how can I get out of the platform after I get off the train?	That's very easy. The exit is always open.
Oh, I see. Could you please split the one thousand Renminbi into hundreds and tens?	Certainly, sir. How do you want it?
Oh, I see. How much it the service charge?	The service charge is 1 % of the total amount of the check.
Oh, I see. I'll have a beer please	Ok, here you are.
Oh, I see. I'll have beer, please.	OK.Here you are.
Oh, I see. I'll have to sink about it.	Sink?
Oh, I see. In what area?	Well, I need a Deposit Certification to handle this.
Oh, I see. Office romance tends to be the subject of gossip.	Worse still, he is trying to avoid me these days.
Oh, I see. Then do you have anything less expensive?	No, sir. So far it is the least expensive suite for tomorrow night.
Oh, I see. Then, can I buy slides and picture postcards somewhere?	You can buy them at the souvenir shop near the exit.
Oh, I see. We'll have to make up with the center one.	Thank you for your understanding, Mr. Tim.
Oh, I see. What other languages can you speak?	A little French.
Oh, I see. When are you leaving?	Next week, so I thought it was better to get this all sorted out as soon as possible.
Oh, I see. Where's Mexico?	Mexico is south of the United States.
Oh, I see. Would you like me to reschedule you for another time?	No. Thank you.
Oh, I see. Would you mind telling me your monthly salary?	Sure. 7,000 yuan per month.
Oh, I see. You like Chinese style, don ’ t you?	Yes. And Chinese style.
Oh, I see. You like the Chinese style, don't you?	Yes, in the Chinese style.
Oh, I see.Glad to see you here.	Me too.
Oh, I see.Then can I buy slides and picture postcards somewhere?	You can buy them at a souvenir shop near the exit.
Oh, I see.how old is she?	She's ten.
Oh, I think I broke my leg.	Here, sir. Sit down in this wheel chair.
Oh, I think I know the place you mean. We ate there last month, right?	Yes, that's right. You have a good memory.
Oh, I think I know what you're talking about.	Can I help you with anything else?
Oh, I think it is.	How come?
Oh, I thought I could make a right turn on red here.	No, sir. The sign says No Turn on Red.
Oh, I thought I could make a right turn on red here.	No, sir. The sign says no turn on red.
Oh, I thought I did a good job.	Sorry to say you failed.
Oh, I took a shine to him when we met for the first time. But it comes and goes.	It's Greek to me.
Oh, I took up a new hobby.	So you don't travel a lot now?
Oh, I went on a holiday in the city of Chende.	Great. What do you think of it?
Oh, I will have a sweet dream.	Are you sleepy?
Oh, I will.	You will be fined if you damage it.
Oh, I wouldn't worry about it.	That's because you did well.
Oh, I ’ m not. I ’ Ve never had a music class before.	In my opinion, you ’ ll make it.
Oh, I ’ m so sorry.	That's OK.
Oh, I ’ m sorry to hear that.	Thank you. Can I cancel my reservation?
Oh, I ’ m sorry, Ms. Montgomery. I ’ ll come back later.	That ’ s all right. I ’ ll be finished in a little while.
Oh, I ’ m sorry. I forgot about those completely. I ’ ll bring them by your office.	Okay. The sooner the better.
Oh, I'd rather not.	Why not?
Oh, I'm a little busy these days.	Why is that?
Oh, I'm a tourist. May I go inside and look around?	I'm afraid you can't today.
Oh, I'm afraid I can't. I've had a date already.	That's too bad!
Oh, I'm afraid I'll be busy tomorrow evening.	Some other time then?
Oh, I'm afraid we've sold out of those. They were really popular.	Will you be getting more in.
Oh, I'm busy then. Can we meet a little later?	OK, how about 12:30 PM?
Oh, I'm fine, thanks. I'm super busy with work actually. Did you hear about the Lawson contract?	No, tell me more.
Oh, I'm glad.	Would you mind me keeping it for another three days?
Oh, I'm hoping to take courses in my vacation.	You're so industrious.
Oh, I'm so happy. I will try my best to love you and protect you. I promise.	I trust you. We'll be happy.
Oh, I'm so lucky. I want to apply for it.	But do you have any experience like that?
Oh, I'm so sorry.	That ’ s all right.
Oh, I'm so sorry. I thought you had one. Here you are.	Don't you have any Chinese food?
Oh, I'm so sorry. May I ask what you ordered again?	Yes. What I ordered is roast beef, not roast beef sandwiches.
Oh, I'm sorry to hear that, sir. What exactly is problem?	Well, easily, It doesn't work. It doesn't even start probably.
Oh, I'm sorry to hear that, sir.What exactly is problem?	Well, easily, It doesn't work. It doesn't even start probably.
Oh, I'm sorry to hear that. You can go on a holiday cheer you up.	No, thanks. I'm not in the mood for traveling.
Oh, I'm sorry, Nigel. I'm rushing to a meet right now.	Sure, no problem. Can we fix a time to talk later?
Oh, I'm sorry, but I've just accepted another offer that I feel is more suitable to my needs.	I see.
Oh, I'm sorry.	Don ’ t worry. Just check in your bag before entering.
Oh, I'm sorry.	It kept me awake a couple of hours.
Oh, I'm sorry.	That's all right.
Oh, I'm sorry. I didn't know.	It's alright. You didn't see me walk to the desk.
Oh, I'm terribly sorry, sir. I'll go and get you cola right away.	Waiter!
Oh, I'm terribly sorry. but I couldn't find the yoghurt I saw here last time.	What's the brand?
Oh, I'm very lucky that my wife let me take a heavy overcoat.	It is considerate of your wife.
Oh, I'm visiting a friend there.	I see.
Oh, I've been fine, but I'm having some trouble with my son.	Tell me all about it.
Oh, ISEE. So factory tours are good for companies as well as visitors.	Exactly.
Oh, Is that what this is?	I believe so. But if it really bothers you, I'll replace it for you.
Oh, It's really far from here. May I ask how old you are?	Yes, I ’ m 38 years old.
Oh, Jack, you deserve it.You'Ve been working so hard.	Thank you for saying that.
Oh, Look at the baby.It's so beautiful.Is it a boy or a girl?	It's a girl.
Oh, Lord, no. Those are ugly. What else do you have?	Well, there's this pair.
Oh, Mary. You've surprised me!	Who were you talking to?
Oh, Mike. How are you doing?	Not bad. It seems you are super yogurt lover. You have so many in your cart.
Oh, Mr Green, my name is Jianshan. You don't know me, but I'm a friend of David Smith.	Oh, yes.
Oh, My God! So much!	Don't worry. I'll help you with it later.
Oh, My God! That's terrible.	Yes, so they are no longer being sold.
Oh, Never mind, I finished my paper. So you can use it tonight.	Thanks a lot!
Oh, Never mind, I finished my paper.So you can use it tonight.	Thanks a lot!
Oh, OK. Here's 200 yuan.	Here are your two receipts.
Oh, OK. I hear there's a terrific show at the Sanger Theater.	Great! Let's make a reservation.
Oh, OK. That's a nice name, Nandu. And where are you from?	I'm from Madras.
Oh, OK. What are you doing there?	Just looking at some books on how to learn English.
Oh, Parker with a P?	Yes, with a P.
Oh, Paul is very easy-going and friendly.	Could you get me the pepper from the cupboard?
Oh, Peter. You really should go and play ball yourself rather than watching games.	I just enjoy watching games.
Oh, Sam! Is this your dog?	It's Cindy, you know that. Hey, Cindy, say hello to Maria.
Oh, Steven, I made a big mistake.	What happened?
Oh, Thank you. But how do you spell it?	P-a-r-k-i-n-g m-e-t-e-r.
Oh, Thank you. I'm looking for the train station.	Right. Let me see. You go straight down here and turn right.
Oh, Thank you. I'm looking for the train station.	Right.Let me see.You go straight down here and turn right.
Oh, The day after tomorrow is Christmas.	Merry Christmas to you.
Oh, These are exactly what I ’ m looking for.	These are French coats, sir.They are quite fashionable these days.
Oh, Tom! I thought you were in Paris.	Just got back.Good to see you!
Oh, Tom! They sound fantastic. I really like all those things.	Yeah... me, too.
Oh, What a cool job! How long have you worked there?	About two years now.
Oh, Where is that?	It's on 7th Street.
Oh, Yes?	It's true, sir.
Oh, a bouquet of flowers. It's very kind of you.	I hope you like it.
Oh, a cat? Come on.	Yes, cats are always gentle. and they don't need a lot of space since they're small.
Oh, a cat? Come on.	yes, cats are always gentle. and they don't need a lot of space since they're small.
Oh, about 6:00. Will that be OK?	Yes, of course. Thank you very much.
Oh, about two years now.	Where do your parents live?
Oh, absolutely.	Ok, I'll have it for a change.
Oh, all right, sir.	Would you trim off a bit more there, above the ear?
Oh, and Andy? Do you have a quarter for the phone? My wallet's in the car.	Here you go. Anything else?
Oh, and I can ’ t wait to watch the dragon dance! Dad, can I sit on your shoulders this time?	Hey, I offered last year...
Oh, and it ’ s out of paper. Do you have any more?	Just a second. I ’ ll go get some.
Oh, and it's out of paper. Do you have any more?	Just a second. I'll go get some.
Oh, and there's one more thing you have to do every hour on the hour, sweets.	Blow my nose?
Oh, are the connections correct?	I think so.
Oh, are you? And what are you studying?	Medicine.
Oh, are you? That sounds interesting.	Yeah. I like it. Hey, it looks like the food is ready.
Oh, bathroom blues.	Look at this girl's gray dress.
Oh, believe it or not, I came across an article the other day, saying that pizza is a healthy food.	Seriously?
Oh, blonde, she's very blonde... quite short hair...	What, curly?
Oh, boy, I hate to say this, but I really have to leave now.	That ’ s all right. I understand.
Oh, breaktime flies.	come on, baby. It ’ s time now.
Oh, buddy, you are so kind. Thank you!	Not at all!
Oh, but I Just want to pick up a package. It won't take long.	I'm afraid you'll have to find a parking meter.
Oh, but I can't. It wasn't my fault.	Maybe not, but I advice you to say it was your fault.
Oh, but I suppose he has lots of talents.	He is a bootlicker. I suppose that is because he is quick on the uptake.
Oh, but this pair of shoes are a bit too tight. Could I change them for something bigger?	All right. Wait a minute.
Oh, but why?	I feel they're dirty.
Oh, by the way, could you give me a ride? My car is still in the garage.	You sure have bad luck these days.
Oh, can I keep this little suitcase as hand-luggage?	OK, in this way it's just below the limit.
Oh, can I?	Yes, please.
Oh, can't you do it tomorrow? It's already past 10.	But I'm not sleepy, darling. I want to finish it today.
Oh, cash will be fine.	Here's your change. Thank you for shopping with us.
Oh, certainly.	And also tell me how to use other switches.
Oh, certainly.When would you like to come?	Well, when will it be convenient for you?
Oh, cheer up! A girlfriend is not everything.	But she means a lot to me.
Oh, cheer up. A boyfriend is not everything.	But I cannot forget him.
Oh, cheer up. A girlfriend is not everything.	But she means a lot to me.
Oh, come on, Gordon, it's the afternoon now. Why were you late really?	Well, I... I lost my wallet, and I...
Oh, come on, as long as it looks good on her.	Well, you ’ re really as out-dated as she is.
Oh, come on, baby. Tell me what happened.	I... I failed to pass the examination. How I wish I had studied hard.
Oh, come on. Everybody knows.	Could you excuse me a moment? I have to make a phone call
Oh, come on. I will be back as early as possible.	I hope so.
Oh, come on. That's no reason to do something you're not interested in.	Well... What are you interested in?
Oh, come on. You know it's a long process, you have to be patient.	I know it, but I don't know when I can make it better.
Oh, come on.You'Ve just started.	I wish I hadn't chosen this job.
Oh, dad, I'm not a child. I'm 17 already. I'll come back as soon as the film is over.	OK. Here's the key. Take care.
Oh, darn. Look what I've done. ( Spill the drink )	Don't worry. I'll make you another on the house.
Oh, dear!	What's the matter?
Oh, dear! How ruthless!	Do you think we can donate some clothes and food for the victims?
Oh, dear! which dress should I choose? I can't make up my mind. Please help me.	You know I don't know anything about fashion.
Oh, dear, I'm so happy.	Me, too.
Oh, dear.	And three times a week, you can either swim, play racketball, or hand ball.
Oh, dear.	You must have realized somebody was here.
Oh, dear. My weight has gone up again.	I'm not surprised. You eat too much.
Oh, dear. That ’ s terrible. Not at all what I expected.	It ’ s awful, isn ’ t it?
Oh, did he?	Yes, but he retired 5 years ago.
Oh, did you get a job?	Yes, I got a job as a Management Trainee.
Oh, did you know Hugh Young? He was a music student.	Hugh Young? Didn ’ t he use to wear a funny yellow jacket all the time?
Oh, did you study a foreign language?	yes, I got a grant to study Chinese.
Oh, did you?	I wonder if you can change it to one size down.
Oh, do you enjoy it?	No, I don ’ t really like it. It ’ s boring.
Oh, do you go hiking often?	I go as much as I can. I love hiking because you can really get in touch with nature.
Oh, do you go hiking often?	I go as much as I can. I love hiking, because you can really get in touch with nature.
Oh, do you like Chinese?	Yeah, I'm eager to learn Chinese, but it is too difficult for me.
Oh, do you really like it?	Yes. It's superb.
Oh, do you use your computer often?	Yes, I don't know why it doesn't work this time.
Oh, do you want to play sometime?	Uh... how well do you play?
Oh, doctor, please...	Be brave, young man. Only girls cry when given an injection.
Oh, doctor. Do I have to? I am afraid of needles!	Yes, that's for sure. But it is not that bad. It's gonna be all right.
Oh, does he play the piano?	No, he doesn't!!! He plays the trumpet. So, what kind of music do you like?
Oh, does she? That's convenient.	Yes, but I want to go to the country.
Oh, don ’ t go yet. Let ’ s at least have one more.	No, thank you. I can ’ t.
Oh, don ’ t talk to me about last night! It was the most awful evening I ’ Ve ever had.	Why? What happened?
Oh, don't mention it. I'm proud of you!	Thank you, mom. I love you so much!
Oh, don't talk to me about laptops. Mine crashed on Friday and I lost everything. I hate them.	Oh, really?
Oh, don't talk to me about yesterday! It was the most awful evening I've ever had.	Why! what happened?
Oh, don't worry. I just killed a pigeon.	How could you have the heart to kill it? We only have one!
Oh, don't you? God save me!	I'm sorry.
Oh, er... sorry that's because we didn't have time to clean it.	You mean it is not created by the burglar?
Oh, excellent. How much does it cost?	Twenty yuan.
Oh, flowers! What for, my dear?	Happy Mother's Day to you, Mum!
Oh, four or five. How much is the rent for this apartment?	150 a month.
Oh, give me a break! That place is too lavish for us.	Easy. It ’ s on me.
Oh, god, please tell me how.	I can't tell you.
Oh, good, do you have a discount for two?	Yes, we do, there is a 90 percent for two.
Oh, good.	How much will it cost?
Oh, good.	There is a football match.
Oh, good. Can you describe it?	Yes. It has one bedroom, a large living space and 4 kitchens.
Oh, good. That'll be the number forty four?	No, it's the number fifty-eight.
Oh, good. That's nice to hear. Please give my best regards to them when you're home.	Sure, thank you.
Oh, good. That's nice to hear. Well, I am going to a football match. I need to go.	Say hi to your family for me.
Oh, good. Then what is it?	If you buy a pre-paid phone card worth 100 yuan today, you will get 50 yuan for free.
Oh, good. Transfer, please.	Sure.
Oh, good. What time does the flight get to Rome?	The flight only takes an hour and a half. It arrives at eight o'clock.
Oh, good. Why don ’ t you take the bus to mine and we could play Mah Tiang?	That sounds great! Have you eaten?
Oh, good.That'll be the number forty four?	No, it's the number fifty-eight.
Oh, gosh! I have to go to the restroom so bad! I can't bear it anymore!	I'm sure a spot will open up soon.
Oh, gosh. I didn't see it.	That's all right.
Oh, great!	Which is your favorite in this ten?
Oh, great! I hope I can spend this Spring Festival with you here in Beijing.	I'm sure you'll have a good time.
Oh, great! I love it! You know I've been expecting this for a long time.	I'm very glad to hear that.
Oh, great! Let's discuss it together. Now, when am I off then?	You're leaving on Tuesday morning.
Oh, great! That's at the other end of the terminal!	OK, so here's the plan; When we land, run to gate 14!
Oh, great. That's just my luck! I hate those arty movies.	Well, too bad. So, what foreign film won an Oscar in 1993?
Oh, great. Where was it?	It fell out of the garbage bag.
Oh, he did? May I have his forwarding address, please?	I'm afraid he didn ’ t leave one.
Oh, he wants to practice his language skills, too.	That's right. And it's a B that I'll be writing too. Her name is Olga.
Oh, he's a very serious person.	You must feel very uneasy at his home.
Oh, he's my uncle.Come to my house at seven this evening. I'll introduce you to him.	Thank you very much.
Oh, he's really reserved, normally. But, from what I hear, he's got lots of problems.	Really? What kind of problems?
Oh, hello, yes, arm... I've just lost my bank stuff.	I'm sorry, could you be a little more specific?
Oh, hello. I'm Bias Chettri.	Good to meet you, Mr Chettri.
Oh, here comes a bus!	It's here at last!
Oh, here comes our waitress with our check.	The service here has been really great, don't you think?
Oh, here it is. Patulin. Oh, no!	What's the new strike?
Oh, here you are.	All right. Wait a minute.
Oh, here you are.	You come from Germany, don't you?
Oh, here's a little token of my affection.	You're so thoughtful.Thank you.
Oh, here. I ’ m afraid it ’ ll be difficult to repair.	Can you do it?
Oh, hey, Keri! You cook, right! You're a pretty good cook.	I'm OK.
Oh, hey, did you look in the classified ads?	You mean used car?
Oh, hey, did you look in the classified ads?	You mean used cars?
Oh, hey...	What are you doing in this neighbourhood? Do you live around here?
Oh, hi Justin. This is Karen Hepburn.We met at Chris and Jim's party.	Of course. How're you?
Oh, hi Kim. How ’ s it going?	Great, thanks. I was calling to change our meeting next week.
Oh, hi Lucas, come on in. I'm Barbara. Nice to meet you.	Nice to meet you too.
Oh, hi Stacy.	How was your summer vacation?
Oh, hi!	Please allow me to introduce myself. My name is Tom.
Oh, hi! I'm Barbara Johnson. Nice to meet you.	I'm sorry. What's your name again?
Oh, hi, Donald.	What happened yesterday? You forgot our date, didn ’ t you?
Oh, hi, Lee. You look great.	Thanks. You too.
Oh, hi, Leo. Sure, what ’ s up?	Well, I ’ Ve been meaning to talk to you about the situation in the office.
Oh, hi, Lily. When did you get back from Canada?	Just last week.
Oh, hi, Mary, what can I do for you?	I was wondering when trash collection day was.
Oh, hi, Tom. How've you been?	Just fine. I say. Aren't you busy tomorrow evening?
Oh, hi. I was just watching TV.	There's nothing to watch right now.
Oh, hi. Thanks for getting back to me quickly.	Why did you call me?
Oh, honey, but you must know what your hobby is, right?	I like playing the piano.
Oh, honey, you made a mistake.	I don't know how to do it.
Oh, honey, you should study harder.	But I already tried my best.
Oh, how adorable! She's got your eyes.	So they say.
Oh, how annoying!	The time of departure will be announced as soon as possible.
Oh, how could it be?	Let's go out and have a look.
Oh, how did you deal with it?	I just let it go and continued dating with my Korean boyfriend. But finally we broke up.
Oh, how dreadful! I ’ m ever so sorry.	Luckily that was nothing serious.
Oh, how high class! So you just wear it forever?	No. There's makeup remover for waterproof mascara.
Oh, how long?	Down to his shoulders. It's beautiful, like gold.
Oh, how nice! There are bright rooms and the house is very quiet.	That is exactly what we're looking for.
Oh, how nice! there are bright rooms and the house is very quiet.	That is exactly what we're looking for.
Oh, how nice.They're bright rooms and the house is very quiet.	A nice quiet house is exactly what we're looking for.
Oh, how was it?	Good. I wish I could have another vacation.
Oh, how wonderful! Every girl on the campus has a crush on those handsome guys.	I'll surely make introductions for them.
Oh, how wonderful. I ’ ll be glad to.	Okay, now you are a famous star.
Oh, i nearly forget it.	You can put on your white shoes, it fits every occasion.
Oh, in that case. This one is OK.	Oh! It's perfect. I think I'll take it. Would you wrap it, please?
Oh, is it?	Would you change it to a new one?
Oh, is it? Let me check.	Yes, please.
Oh, is it? Thank you anyway.	You're welcome. If you ask the conductor when he comes by, he should help you find one.
Oh, is it? You'll be making records next, will you?	We hope so.
Oh, is that all?	I feel very nervous about it.
Oh, is that next week?	Yes. Did you forget?
Oh, is that right?	Where ’ s your polling place?
Oh, is that right?	Yes. Now what other problems do you have?
Oh, is that right? Is there a subway station near here?	Yes, there is one on the other side of the building.
Oh, is that right? Is there a subway station near here?	Yes. There ’ s one on the other side of the building.
Oh, is that so?	Exactly.
Oh, is that so? Well, then. Let me show you something she might like. It's on our back lot.	This is a Porsche!
Oh, is there? Which room is it?	It..., I think the neighbor on the right.
Oh, isn't your computer Wi-Fi capable?	Yes, it is. You want go online? there are no wi-fi hotspots around.
Oh, it has nothing to do with me.	It's a pity, but why?
Oh, it hasn ’ t been painted yet.	No, we ’ re going to get that done next week.
Oh, it is conveniently located, isn't it?	That's why I think it may suit my needs.
Oh, it is nice and cold, definitely good orange juice.	Amy, you forgot another magic word.
Oh, it is not easy to learn!	I think you are a quick learner.
Oh, it is precious.	It surely is.
Oh, it is really far from here. You ’ re going in the wrong direction actually.	I must have taken a wrong turn.
Oh, it seems there is nothing that evening.	Would you like to go to the concert with me?
Oh, it ’ s Death on the Nile. Have you read it?	No, not that one. But I saw the movie. Could I borrow it when you finished.
Oh, it ’ s Death on the Nile. Have you read it?	No, not that one. But I saw the movie. Could I borrow it when you finished?
Oh, it ’ s a pity. What was the matter?	Simple. We had personality clashes and there were too many cultural differences.
Oh, it ’ s almost eleven twenty.	Thank you.
